Price,Close,SMA50,SMA200,Signal_SMA,Position_SMA,EMA50,EMA200,Signal_EMA,Position_EMA,Daily_Return,Strategy_Return_SMA,Strategy_Return_EMA,Cumulative_Return_SMA,Cumulative_Return_EMA
Ticker,MSFT,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,
2022-03-14,269.4685974121094,293.0773114013672,291.602453994751,1,0.0,291.7241936325202,286.34225798553314,1,0.0,-0.012961028494074656,-0.012961028494074656,-0.012961028494074656,2.4245520455324328,2.3701471168775523
2022-03-15,279.908447265625,292.1322399902344,291.7921240234375,1,0.0,291.26083102989685,286.27823536448057,1,0.0,0.038742361647244206,0.038742361647244206,0.038742361647244206,2.5184849177130157,2.4619722136367956
2022-03-16,286.9659118652344,291.3588623046875,292.0281294250488,0,-1.0,291.09240282736107,286.28507840392115,1,0.0,0.02521347486491554,0.02521347486491554,0.02521347486491554,2.5819846738834418,2.5240470881634476
2022-03-17,287.77496337890625,290.7133392333984,292.26866462707517,0,0.0,290.9623071627158,286.29990417506724,1,0.0,0.0028193296841885207,0.0,0.0028193296841885207,2.5819846738834418,2.531163209043396
2022-03-18,292.8536071777344,290.41511108398436,292.54229782104494,0,0.0,291.03647579075573,286.365119701337,1,0.0,0.017647969577329725,0.0,0.017647969577329725,2.5819846738834418,2.57583310035185
2022-03-21,291.6156311035156,290.14076354980466,292.78512481689455,0,0.0,291.05918776380514,286.4173672057409,1,0.0,-0.004227286411628284,-0.0,-0.004227286411628284,2.5819846738834418,2.5649443160881105
2022-03-22,296.39208984375,289.9588305664063,293.03720039367676,0,0.0,291.2683211787049,286.5166249668868,1,0.0,0.016379296000559318,0.0,0.016379296000559318,2.5819846738834418,2.6069562982662697
2022-03-23,291.9373474121094,289.6833288574219,293.27301078796387,0,0.0,291.29455750158354,286.57056615673156,1,0.0,-0.015029896492814832,-0.0,-0.015029896492814832,2.5819846738834418,2.567774014942036
2022-03-24,296.43109130859375,289.4838885498047,293.5263475036621,0,0.0,291.4959901998977,286.66868741383627,1,0.0,0.01539283663539237,0.0,0.01539283663539237,2.5819846738834418,2.6072993408706444
2022-03-25,296.0216064453125,289.2122509765625,293.75995002746583,0,0.0,291.6734653467767,286.76175746299975,1,0.0,-0.0013813829766424757,-0.0,-0.0013813829766424757,2.5819846738834418,2.6036976619461547
2022-03-28,302.8645935058594,289.33953674316405,294.0246174621582,0,0.0,292.1123331177211,286.92199521841655,1,0.0,0.02311651214490329,0.0,0.02311651214490329,2.5819846738834418,2.6638860705701894
2022-03-29,307.45587158203125,289.4535882568359,294.3025498199463,0,0.0,292.7140405084784,287.1263256915039,1,0.0,0.01515950749813566,0.0,0.01515950749813566,2.5819846738834418,2.7042692714311776
2022-03-30,305.9449157714844,289.68430969238284,294.58034172058103,0,0.0,293.2328983619296,287.31358740751307,1,0.0,-0.004914382681235452,-0.0,-0.004914382681235452,2.5819846738834418,2.690979457358259
2022-03-31,300.5348205566406,289.79359924316407,294.83583190917966,0,0.0,293.51924825191827,287.4451503572152,1,0.0,-0.017683232948001115,-0.0,-0.017683232948001115,2.5819846738834418,2.643394240755507
2022-04-01,301.616943359375,289.9581903076172,295.0796759033203,0,0.0,293.83680492279893,287.58617212769514,1,0.0,0.003600656991193496,0.0,0.003600656991193496,2.5819846738834418,2.652912196708964
2022-04-04,307.02691650390625,290.33934509277344,295.3576927947998,0,0.0,294.3540642004894,287.77962446419986,1,0.0,0.017936569094148425,0.0,0.017936569094148425,2.5819846738834418,2.700496339625943
2022-04-05,303.0400390625,290.6341485595703,295.60026916503904,0,0.0,294.6946906656663,287.93147878450895,1,0.0,-0.012985432960746723,-0.0,-0.012985432960746723,2.5819846738834418,2.6654292254469887
2022-04-06,291.9470520019531,290.86040100097654,295.7734248352051,0,0.0,294.58694012983443,287.9714371855139,1,0.0,-0.036605681199305184,-0.0,-0.036605681199305184,2.5819846738834418,2.567859372960965
2022-04-07,293.7699279785156,290.96318786621094,295.95685821533203,0,0.0,294.55490043762586,288.0291371119004,1,0.0,0.006243858138188285,0.0,0.006243858138188285,2.5819846738834418,2.5838927226045505
2022-04-08,289.4808044433594,290.91929626464844,296.1119645690918,0,0.0,294.35591628098797,288.0435824306197,1,0.0,-0.014600281127038706,-0.0,-0.014600281127038706,2.5819846738834418,2.5461671624524147
2022-04-11,278.066162109375,290.4832971191406,296.21809020996096,0,0.0,293.7171023919051,287.94429871232626,1,0.0,-0.03943143088859902,-0.0,-0.03943143088859902,2.5819846738834418,2.445768147955352
2022-04-12,274.94683837890625,289.93199340820314,296.2906901550293,0,0.0,292.9810136070816,287.81496313407973,1,0.0,-0.011217919170049107,-0.0,-0.011217919170049107,2.5819846738834418,2.418331718562908
2022-04-13,280.36663818359375,289.53227661132814,296.37740280151365,0,0.0,292.4863322179252,287.7408461277303,1,0.0,0.019712173584692794,0.0,0.019712173584692794,2.5819846738834418,2.4660022931845886
2022-04-14,272.7730712890625,288.889248046875,296.42857025146486,0,0.0,291.71326316189135,287.59190444934495,1,0.0,-0.027084416832642955,-0.0,-0.027084416832642955,2.5819846738834418,2.3992120591657238
2022-04-18,273.4456481933594,288.4972216796875,296.4797088623047,0,0.0,290.99688610430184,287.45113763781836,1,0.0,0.0024657012553270796,0.0,0.0024657012553270796,2.5819846738834418,2.4051277993518045
2022-04-19,278.1051025390625,288.107138671875,296.52482818603517,0,0.0,290.49132596448857,287.3581370029172,1,0.0,0.017039782408269755,0.0,0.017039782408269755,2.5819846738834418,2.4461106537168398
2022-04-20,279.1384582519531,287.83480346679687,296.5750657653809,0,0.0,290.04611546595777,287.2763445739189,1,0.0,0.003715702097718543,0.0,0.003715702097718543,2.5819846738834418,2.455199672204107
2022-04-21,273.72833251953125,287.384033203125,296.58725311279295,0,0.0,289.40620240923516,287.14153100880816,1,0.0,-0.019381513268725725,-0.0,-0.019381513268725725,2.5819846738834418,2.407614187179912
2022-04-22,267.119384765625,286.6717059326172,296.5785581970215,0,0.0,288.53220956046613,286.9422947359084,1,0.0,-0.024144185927244766,-0.0,-0.024144185927244766,2.5819846738834418,2.349484302603568
2022-04-25,273.64068603515625,286.2615936279297,296.59995025634765,0,0.0,287.9482282457481,286.8099332267443,1,0.0,0.024413433249156125,0.0,0.024413433249156125,2.5819846738834418,2.4068432807951203
2022-04-26,263.40545654296875,285.789580078125,296.5731706237793,0,0.0,286.98576661034497,286.5770403301494,1,0.0,-0.03740390232347435,-0.0,-0.03740390232347435,2.5819846738834418,2.316817949812349
2022-04-27,276.0776062011719,285.5717883300781,296.5920164489746,0,0.0,286.5579956139068,286.47256278294014,1,0.0,0.04810891097138659,0.0,0.04810891097138659,2.5819846738834418,2.428277538296782
2022-04-28,282.3259582519531,285.37254333496094,296.6346897888184,0,0.0,286.39203336441847,286.4313008600912,0,-1.0,0.022632592830539755,0.0,0.022632592830539755,2.5819846738834418,2.483235755100598
2022-04-29,270.5213317871094,284.94402893066405,296.6255120849609,0,0.0,285.7696529104063,286.27298444313533,0,0.0,-0.04181204781144876,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-05-02,277.29608154296875,284.8219848632813,296.6515644836426,0,0.0,285.43735599403624,286.1836574081467,0,0.0,0.025043310673891206,0.0,0.0,2.5819846738834418,2.483235755100598
2022-05-03,274.6739501953125,284.70208740234375,296.68262924194335,0,0.0,285.01526164898826,286.06912709614096,0,0.0,-0.009456070684684126,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-05-04,282.6671447753906,284.74614807128904,296.74246658325194,0,0.0,284.9231786343374,286.0352748103285,0,0.0,0.02910066489521257,0.0,0.0,2.5819846738834418,2.483235755100598
2022-05-05,270.35565185546875,284.6892199707031,296.7306672668457,0,0.0,284.35190307438177,285.8792508337163,0,0.0,-0.043554736188758936,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-05-06,267.8017578125,284.30203735351563,296.6831298828125,0,0.0,283.70287776999425,285.699366346164,0,0.0,-0.009446423721646724,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-05-09,257.9076843261719,283.6639453125,296.5690170288086,0,0.0,282.691301556511,285.42281859689746,0,0.0,-0.036945513603594105,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-05-10,262.7035827636719,283.09291748046877,296.4818879699707,0,0.0,281.9074694469879,285.1967455418134,0,0.0,0.018595407306416956,0.0,0.0,2.5819846738834418,2.483235755100598
2022-05-11,253.97926330566406,282.4222653198242,296.3632999420166,0,0.0,280.8122456767399,284.88610885430387,0,0.0,-0.0332097467656397,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-05-12,248.9104461669922,281.5480810546875,296.2209182739258,0,0.0,279.5611947155733,284.5281249770885,0,0.0,-0.019957602336107105,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-05-13,254.53497314453125,280.86963317871096,296.1053025817871,0,0.0,278.57977426180696,284.2296715538012,0,0.0,0.022596588709521637,0.0,0.0,2.5819846738834418,2.483235755100598
2022-05-16,254.90533447265625,280.3167364501953,295.9992433166504,0,0.0,277.65136485831084,283.9378734553037,0,0.0,0.0014550508464497014,0.0,0.0,2.5819846738834418,2.483235755100598
2022-05-17,260.0911560058594,280.08103332519534,295.9195489501953,0,0.0,276.96272921703826,283.7005816949176,0,0.0,0.020344107524981725,0.0,0.0,2.5819846738834418,2.483235755100598
2022-05-18,248.24935913085938,279.66815185546875,295.76950057983396,0,0.0,275.8367147038548,283.34781703659075,0,0.0,-0.04552940998398736,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-05-19,247.33090209960938,278.99028076171874,295.61781570434573,0,0.0,274.7188396997667,282.9894235038509,0,0.0,-0.0036997357595024427,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-05-20,246.7642059326172,278.3578079223633,295.44871223449707,0,0.0,273.62257955203535,282.62895737681947,0,0.0,-0.0022912469173138605,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-05-23,254.66854858398438,277.99103790283203,295.3194213104248,0,0.0,272.8792842199549,282.350731973744,0,0.0,0.032031965987504574,0.0,0.0,2.5819846738834418,2.483235755100598
2022-05-24,253.66221618652344,277.67491027832034,295.1905744934082,0,0.0,272.12567370883994,282.06526152896345,0,0.0,-0.003951537804948391,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-05-25,256.4955749511719,277.20665283203124,295.0850524902344,0,0.0,271.5127286595196,281.81082568939087,0,0.0,0.011169810022336968,0.0,0.0,2.5819846738834418,2.483235755100598
2022-05-26,259.7981262207031,276.6632971191406,294.9935720825195,0,0.0,271.0533324854484,281.5917843952114,0,0.0,0.012875665672438696,0.0,0.0,2.5819846738834418,2.483235755100598
2022-05-27,266.9696350097656,276.2471905517578,294.92409088134764,0,0.0,270.893187486402,281.4462841509823,0,0.0,0.02760415901910762,0.0,0.0,2.5819846738834418,2.483235755100598
2022-05-31,265.631103515625,275.70274047851564,294.83318557739256,0,0.0,270.68683125225385,281.2889125084567,0,0.0,-0.0050137967716502585,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-06-01,266.16845703125,275.1937969970703,294.73648712158206,0,0.0,270.50964010633214,281.1384539100486,0,0.0,0.002022931458376398,0.0,0.0,2.5819846738834418,2.483235755100598
2022-06-02,268.2789306640625,274.63153381347655,294.6577067565918,0,0.0,270.42216130467455,281.0104931459104,0,0.0,0.007929089931812294,0.0,0.0,2.5819846738834418,2.483235755100598
2022-06-03,263.82354736328125,274.0692578125,294.5653393554687,0,0.0,270.16339213050225,280.83947173512144,0,0.0,-0.016607279929709673,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-06-06,262.5826416015625,273.39228881835936,294.43744384765625,0,0.0,269.866107796034,280.65780434585565,0,0.0,-0.004703544373201973,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-06-07,266.24664306640625,272.7967895507812,294.2910189819336,0,0.0,269.72416800271526,280.51440393256706,0,0.0,0.01395370784030514,0.0,0.0,2.5819846738834418,2.483235755100598
2022-06-08,264.2046203613281,272.0235900878906,294.13297622680665,0,0.0,269.5077151540334,280.3521110595375,0,0.0,-0.007669665546050863,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-06-09,258.7135314941406,271.04874328613283,293.9573335266113,0,0.0,269.0844138340376,280.13679331251495,0,0.0,-0.020783470249982172,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-06-10,247.18434143066406,269.8735317993164,293.7270059967041,0,0.0,268.22558746527784,279.8088954072816,0,0.0,-0.04456353711726002,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-06-13,236.7005615234375,268.59684661865236,293.45843635559083,0,0.0,266.98931193814684,279.3799401679699,0,0.0,-0.0424127994781065,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-06-14,238.87940979003906,267.34209594726565,293.19770248413084,0,0.0,265.8869628342995,278.97693438120086,0,0.0,0.009205082795656239,0.0,0.0,2.5819846738834418,2.483235755100598
2022-06-15,245.98257446289062,266.1212091064453,292.95369552612306,0,0.0,265.1063985844403,278.64861984343344,0,0.0,0.029735357597772127,0.0,0.0,2.5819846738834418,2.483235755100598
2022-06-16,239.348388671875,264.8473760986328,292.6848197937012,0,0.0,264.0962805486534,278.25755808636796,0,0.0,-0.026970145367010367,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-06-17,241.96688842773438,263.84777282714845,292.4292794799805,0,0.0,263.22846124979384,277.8964434741305,0,0.0,0.010940118587759118,0.0,0.0,2.5819846738834418,2.483235755100598
2022-06-21,247.91714477539062,262.93071716308594,292.2067918395996,0,0.0,262.6280174664839,277.5981310174371,0,0.0,0.024591200830494486,0.0,0.0,2.5819846738834418,2.483235755100598
2022-06-22,247.3211212158203,262.0875234985352,291.98137245178225,0,0.0,262.0277470252814,277.2968562625174,0,0.0,-0.0024041240072779635,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-06-23,252.9196319580078,261.5845928955078,291.7886064147949,0,0.0,261.6705660422511,277.05428806758323,0,0.0,0.022636605861502845,0.0,0.0,2.5819846738834418,2.483235755100598
2022-06-24,261.5567626953125,261.3167913818359,291.6388803100586,0,0.0,261.66610316590055,276.900078328224,0,0.0,0.03414970467274259,0.0,0.0,2.5819846738834418,2.483235755100598
2022-06-27,258.811279296875,260.88568420410155,291.4897972106934,0,0.0,261.55414928868385,276.7200839145518,0,0.0,-0.010496702016593251,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-06-28,250.59425354003906,260.4421078491211,291.30710609436034,0,0.0,261.12434945540366,276.46011630379564,0,0.0,-0.03174910219971683,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-06-29,254.2875213623047,260.0589453125,291.1366667175293,0,0.0,260.8562385497919,276.23948582273795,0,0.0,0.014738038762231787,0.0,0.0,2.5819846738834418,2.483235755100598
2022-06-30,250.93618774414062,259.51556701660155,290.93587661743163,0,0.0,260.4672169495703,275.9877030739404,0,0.0,-0.013179308210681473,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-07-01,253.6230926513672,259.00525970458983,290.72410057067873,0,0.0,260.1988199182682,275.76516207758266,0,0.0,0.010707522623106813,0.0,0.0,2.5819846738834418,2.483235755100598
2022-07-05,256.818115234375,258.6670553588867,290.52635780334475,0,0.0,260.06624326399793,275.5766279078536,0,0.0,0.012597522369146796,0.0,0.0,2.5819846738834418,2.483235755100598
2022-07-06,260.1009521484375,258.526686706543,290.3710033416748,0,0.0,260.06760439672104,275.4226359571256,0,0.0,0.012782731121075974,0.0,0.0,2.5819846738834418,2.483235755100598
2022-07-07,262.2406921386719,258.29868682861326,290.2533895111084,0,0.0,260.15282352385634,275.2914680131846,0,0.0,0.008226574999284253,0.0,0.0,2.5819846738834418,2.483235755100598
2022-07-08,261.5177001953125,258.2609317016602,290.129733505249,0,0.0,260.20634809920756,275.1544111240597,0,0.0,-0.0027569784744811976,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-07-11,258.43994140625,257.9081784057617,289.9723366546631,0,0.0,260.1370772485033,274.98809261853245,0,0.0,-0.011768835481360873,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-07-12,247.8487548828125,257.21863433837893,289.75722618103026,0,0.0,259.65518225377036,274.7180408180177,0,0.0,-0.040981229394371654,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-07-13,246.9205322265625,256.74661834716795,289.53849418640135,0,0.0,259.15578421348766,274.4414399323033,0,0.0,-0.0037451172861000526,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-07-14,248.24935913085938,256.1656838989258,289.3515550994873,0,0.0,258.72808126907086,274.18081404054925,0,0.0,0.0053815974407409595,0.0,0.0,2.5819846738834418,2.483235755100598
2022-07-15,250.82875061035156,255.68877990722658,289.22921829223634,0,0.0,258.4183035961799,273.9484479867425,0,0.0,0.010390324827112662,0.0,0.0,2.5819846738834418,2.483235755100598
2022-07-18,248.4154052734375,255.0037451171875,289.0924842834473,0,0.0,258.0260330737194,273.6943800512929,0,0.0,-0.009621486097752263,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-07-19,253.5742645263672,254.66811737060547,288.9916431427002,0,0.0,257.85145391499975,273.4941738045709,0,0.0,0.020767066548273094,0.0,0.0,2.5819846738834418,2.483235755100598
2022-07-20,256.25140380859375,254.43711029052736,288.8693288421631,0,0.0,257.78870685200343,273.3225987848136,0,0.0,0.010557614303750462,0.0,0.0,2.5819846738834418,2.483235755100598
2022-07-21,258.76239013671875,254.45420440673828,288.788650894165,0,0.0,257.82689051022754,273.1777167653847,0,0.0,0.009798917355397396,0.0,0.0,2.5819846738834418,2.483235755100598
2022-07-22,254.3851318359375,254.2878353881836,288.65865592956544,0,0.0,257.69191958182404,272.99072034846654,0,0.0,-0.016916130270973717,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-07-25,252.89036560058594,254.26605743408203,288.50006805419923,0,0.0,257.50362334726566,272.7907109710298,0,0.0,-0.0058759968578493416,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-07-26,246.1193389892578,254.21023529052735,288.2991771697998,0,0.0,257.0571808234222,272.52531650309896,0,0.0,-0.026774553452234895,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-07-27,262.5729675292969,254.37099517822264,288.1805544281006,0,0.0,257.2734861844369,272.42628531709147,0,0.0,0.06685223764865222,0.0,0.0,2.5819846738834418,2.483235755100598
2022-07-28,270.06689453125,254.67422637939453,288.1024114227295,0,0.0,257.7751884725472,272.40280812575065,0,0.0,0.028540359932965886,0.0,0.0,2.5819846738834418,2.483235755100598
2022-07-29,274.2975158691406,254.95835357666016,288.0519759368897,0,0.0,258.42312288025676,272.4216614687132,0,0.0,0.015665086775014103,0.0,0.0,2.5819846738834418,2.483235755100598
2022-08-01,271.6301574707031,255.42596954345703,287.9715509796143,0,0.0,258.9410458053723,272.41378558800716,0,0.0,-0.00972432575623472,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-02,268.5133972167969,255.84961944580078,287.8442763519287,0,0.0,259.3164321352321,272.3749746848468,0,0.0,-0.01147427915562882,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-03,275.98785400390625,256.43409240722656,287.7472859954834,0,0.0,259.97021338498405,272.41092471279785,0,0.0,0.027836438943396713,0.0,0.0,2.5819846738834418,2.483235755100598
2022-08-04,277.1407470703125,256.88353637695315,287.6411066436768,0,0.0,260.6435676471538,272.45798889203473,0,0.0,0.004177332624173857,0.0,0.0,2.5819846738834418,2.483235755100598
2022-08-05,276.41766357421875,257.33864532470704,287.52674827575686,0,0.0,261.2621596442936,272.49738969291656,0,0.0,-0.0026090840258516934,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-08,273.88714599609375,257.6864767456055,287.4037183380127,0,0.0,261.75725714828576,272.511218479676,0,0.0,-0.009154688399446442,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-09,275.82177734375,258.0069497680664,287.2740976715088,0,0.0,262.3088069598726,272.5441602266788,0,0.0,0.007063607679068884,0.0,0.0,2.5819846738834418,2.483235755100598
2022-08-10,282.5243225097656,258.3180435180664,287.18575721740723,0,0.0,263.10157227555464,272.6434678991274,0,0.0,0.024300275455271247,0.0,0.0,2.5819846738834418,2.483235755100598
2022-08-11,280.43341064453125,258.61408966064454,287.09196281433105,0,0.0,263.78125221159297,272.7209817572196,0,0.0,-0.007400820738759917,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-12,285.2112121582031,258.9949447631836,287.0124452972412,0,0.0,264.6216427977345,272.84526581567286,0,0.0,0.01703720502735706,0.0,0.0,2.5819846738834418,2.483235755100598
2022-08-15,286.73541259765625,259.3640744018555,286.8771422576904,0,0.0,265.488849456555,272.98347970945593,0,0.0,0.00534411122171341,0.0,0.0,2.5819846738834418,2.483235755100598
2022-08-16,285.99285888671875,259.8074606323242,286.73239784240724,0,0.0,266.29292825773786,273.1129294935209,0,0.0,-0.0025896826074267576,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-17,285.2389221191406,260.2605862426758,286.5485878753662,0,0.0,267.0359084091654,273.2335891127412,0,0.0,-0.0026362083672751835,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-18,284.1129455566406,260.61791229248047,286.3700717926025,0,0.0,267.70559614043896,273.3418440593031,0,0.0,-0.003947485687208152,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-19,280.17681884765625,260.937356262207,286.15362022399904,0,0.0,268.19466369758476,273.40985540303325,0,0.0,-0.0138540913764863,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-22,271.9521484375,261.2021286010742,285.89182167053224,0,0.0,268.34201604032654,273.39535050891004,0,0.0,-0.029355285151653976,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-23,270.66949462890625,261.67183166503906,285.6117635345459,0,0.0,268.4332897104669,273.3682269220356,0,0.0,-0.004716468746296831,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-24,270.0330505371094,262.3384814453125,285.33036827087403,0,0.0,268.49602542915875,273.33504030870455,0,0.0,-0.002351369860388086,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-25,273.02923583984375,263.02147796630857,285.0594385528564,0,0.0,268.6737983864405,273.33199740748364,0,0.0,0.011095624394031889,0.0,0.0,2.5819846738834418,2.483235755100598
2022-08-26,262.49383544921875,263.35170318603514,284.74088111877444,0,0.0,268.4314468987063,273.2241525196865,0,0.0,-0.03858707789375704,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-29,259.6934814453125,263.7586050415039,284.4333249664307,0,0.0,268.0887815868085,273.089515911051,0,0.0,-0.01066826578656166,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-30,257.480712890625,264.0688815307617,284.1067916107178,0,0.0,267.67277889284054,272.9342009369567,0,0.0,-0.008520693482071406,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-08-31,256.01202392578125,264.23077911376953,283.7520871734619,0,0.0,267.2154943843284,272.7658173081085,0,0.0,-0.005704073708494128,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-01,254.96438598632812,264.3836444091797,283.3952997589111,0,0.0,266.7350587608774,272.5886847242221,0,0.0,-0.004092143499310197,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-02,250.71490478515625,264.33954986572263,283.0005640411377,0,0.0,266.1068174284962,272.37103041103626,0,0.0,-0.0166669599157262,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-06,247.96359252929688,264.0676864624023,282.5909532928467,0,0.0,265.39531841284133,272.1281650723907,0,0.0,-0.010973867940627824,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-07,252.70254516601562,263.94551177978514,282.1945796966553,0,0.0,264.8975625992403,271.9348711771833,0,0.0,0.01911148563537135,0.0,0.0,2.5819846738834418,2.483235755100598
2022-09-08,253.1235809326172,263.99609832763673,281.79136184692385,0,0.0,264.43583782800016,271.7476901859497,0,0.0,0.0016661318797757119,0.0,0.0,2.5819846738834418,2.483235755100598
2022-09-09,258.93951416015625,264.0891381835938,281.4331773376465,0,0.0,264.22029572337885,271.6202429695826,0,0.0,0.02297665514256164,0.0,0.0,2.5819846738834418,2.483235755100598
2022-09-12,261.0838928222656,264.29209228515623,281.0961720275879,0,0.0,264.09729953117835,271.51540148291105,0,0.0,0.008281388296662362,0.0,0.0,2.5819846738834418,2.483235755100598
2022-09-13,246.72991943359375,264.15422882080077,280.686277923584,0,0.0,263.41622580186134,271.2687746898073,0,0.0,-0.0549783950036451,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-14,246.95509338378906,263.95696838378905,280.3175392913818,0,0.0,262.7706911972311,271.0268425777822,0,0.0,0.0009126333389652963,0.0,0.0,2.5819846738834418,2.483235755100598
2022-09-15,240.25787353515625,263.56010681152344,279.8815106964111,0,0.0,261.8878356026399,270.720677498922,0,0.0,-0.027119180887776873,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-16,239.63124084472656,263.10791778564453,279.4717266845703,0,0.0,261.01502796507464,270.4113236853751,0,0.0,-0.002608167138122952,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-19,239.41583251953125,262.6658804321289,279.0633462524414,0,0.0,260.1680006927004,270.102904732856,0,0.0,-0.0008989158693831767,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-20,237.38902282714844,262.2448620605469,278.6477014923096,0,0.0,259.2747074430709,269.77738709066443,0,0.0,-0.0084656460312309,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-21,233.96209716796875,261.96712890625,278.2464395904541,0,0.0,258.2820560597336,269.4210091319082,0,0.0,-0.014435906169405932,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-22,235.94970703125,261.7477124023437,277.8396491241455,0,0.0,257.40627766645974,269.0879549519112,0,0.0,0.008495435317688482,0.0,0.0,2.5819846738834418,2.483235755100598
2022-09-23,232.95359802246094,261.4417971801758,277.3754165649414,0,0.0,256.4473490529696,268.72840227361127,0,0.0,-0.012698083191060028,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-26,232.493408203125,261.07509033203127,276.90863967895507,0,0.0,255.50797882356397,268.36784827991164,0,0.0,-0.0019754570147981765,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-27,231.47509765625,260.7362841796875,276.44586654663084,0,0.0,254.565512895434,268.000749390429,0,0.0,-0.004379954488797022,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-28,236.03785705566406,260.38555603027345,275.9599922943115,0,0.0,253.83893815661952,267.68270479072146,0,0.0,0.019711664216208513,0.0,0.0,2.5819846738834418,2.483235755100598
2022-09-29,232.54238891601562,259.9113757324219,275.4719133758545,0,0.0,253.00377936287035,267.33304351706704,0,0.0,-0.014808930157437006,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-09-30,228.03839111328125,259.2968957519531,275.01510902404783,0,0.0,252.02474452955315,266.94204487726864,0,0.0,-0.019368502335120663,-0.0,-0.0,2.5819846738834418,2.483235755100598
2022-10-03,235.7147216796875,258.9234875488281,274.5659951019287,0,0.0,251.38513579034273,266.6313196780382,0,0.0,0.03366244836639343,0.0,0.0,2.5819846738834418,2.483235755100598
2022-10-04,243.68479919433594,258.73937622070315,274.20415435791017,0,0.0,251.0831618061856,266.4029920422338,0,0.0,0.03381238752443716,0.0,0.0,2.5819846738834418,2.483235755100598
2022-10-05,243.99810791015625,258.6969515991211,273.8492300415039,0,0.0,250.80531655536092,266.1800539577722,0,0.0,0.0012857130065402345,0.0,0.0,2.5819846738834418,2.483235755100598
2022-10-06,241.63845825195312,258.2782614135742,273.50142807006836,0,0.0,250.44583191601157,265.93585473102155,0,0.0,-0.009670770312169674,-0.0,-0.0,2.5819846738834418,2.483235755100598
